timestamp,ceiling_fan,clothes_dryer,clothes_washer,cooling,cooling_fans_pumps,dishwasher,ev_charging,freezer,heating,heating_fans_pumps,heating_hp_bkup,heating_hp_bkup_fa,hot_water,hot_water_solar_th,lighting_exterior,lighting_garage,lighting_interior,mech_vent,permanent_spa_heat,permanent_spa_pump,plug_loads,pool_heater,pool_pump,range_oven,refrigerator,television,well_pump,unallocated,native_load_kw,timestamp_local,bay_side_contribution_kw,bay_side_temperature_c,bay_side_weather_quality,bay_side_temperature_extrapolated,inland_contribution_kw,inland_temperature_c,inland_weather_quality,inland_temperature_extrapolated
2024-12-26 00:00:00+00:00,0.4144163528300482,4.492496968096656,0.3486337663156952,15.375036544637096,2.660660459410521,1.0700089513095528,2.381987290589461,2.269494991991829,8.496373342948083,1.3615065464245157,0.006110512912721637,9.46788962806594e-05,4.883569086986146,0.0,0.7378424781495428,0.12720597737017816,9.583811364276915,0.3526319527559244,2.579863393535069,3.435178961134654,23.927343595136577,0.22643490815466008,1.287972579930826,4.3671407904428445,7.237802930185911,8.102477588085817,0.518913530670382,0.0012662778623778101,106.2462758210403,2024-12-25 16:00:00-08:00,89.40601398042111,12.2,observed,False,16.84026184061917,10.0,observed,False
2024-12-26 01:00:00+00:00,0.40888230837834605,4.234649700140521,0.28822482806440436,17.85695301966021,3.157248843692499,1.8571637908596421,3.3514428880819587,2.4757520294229614,8.4652598354604,1.3615065464245157,0.006110512912721637,9.46788962806594e-05,5.004555763390021,0.0,0.9392260798776719,0.1664673664433317,12.508693622812267,0.524738965558344,2.497956536811971,3.326143389709845,25.355542711065105,0.14075187058555735,0.8006411195097555,5.803697278817267,7.55410026181311,11.328096846141111,0.6573430411958168,0.0012603447459560786,120.07250418047157,2024-12-25 17:00:00-08:00,100.89849438261301,12.2,observed,False,19.17400979785858,10.0,observed,False
2024-12-26 02:00:00+00:00,0.5388688216065742,3.779357659920687,0.32170448187509026,16.88327459999966,3.049726056312667,3.219784750873824,3.7577280412590346,2.579066143990304,9.173203225474378,1.4761680752095387,0.006591024686425303,0.00010216727180227804,4.859842666953034,0.0,1.0733641907764586,0.2138188884413104,16.303627962065686,0.5279689706925801,1.3922944196748928,1.8539145650097053,26.23298483042277,0.07956031041650623,0.45252673733807125,4.731057984797642,8.096532428549903,16.396434633223954,0.7611237846855343,0.0011957987896550205,127.76182322031771,2024-12-25 18:00:00-08:00,107.1629913121156,11.7,observed,False,20.598831908202094,9.4,observed,False
2024-12-26 03:00:00+00:00,0.5928095797952673,4.1939629074565286,0.3980264660668672,14.022210881547927,2.579312361163022,3.3383687541371945,3.6766170969960594,2.475758223628385,9.173203225474378,1.4761680752095387,0.006591024686425303,0.00010216727180227804,4.229045270723723,0.0,1.1403950852119549,0.2542363609429817,19.860583495740286,0.4078613771328337,1.2489800184153679,1.663051772297958,26.237497202500776,0.048960154953308646,0.2784780155420857,3.0868963929453557,8.275012432024305,23.533372003364242,0.8763289508230193,0.0014110944690653424,133.07524039052066,2024-12-25 19:00:00-08:00,111.56615689172007,11.7,observed,False,21.50908349880057,9.4,observed,False
2024-12-26 04:00:00+00:00,0.5980053944703559,4.937528358633016,0.381686095984698,11.504991860899606,2.0820568447076213,2.4036638610030305,3.5050691720331044,2.4244064552353977,9.294893855906237,1.4912800043048513,0.006848994079578721,0.00010592387768202947,3.4422918015610335,0.0,1.1739347608050843,0.2739622209496938,21.87776315062543,0.21541633758793152,1.0442404971473702,1.3904595771412414,25.560858769168306,0.024480007892599326,0.13923572191190964,2.042142822288309,7.7080646695523125,29.341994109549365,0.9340731549341623,0.0011611694375148062,133.80061559168746,2024-12-25 20:00:00-08:00,111.7649592441163,11.7,observed,False,22.035656347571134,8.9,observed,False
2024-12-26 05:00:00+00:00,0.6002246900537893,4.766044231151239,0.3295112039377778,8.899605717367796,1.5491570574915061,1.600365126167805,3.717297875793327,2.3742892890783103,10.23691080305122,1.6403589049593164,0.007621664946819719,0.00011776494877658293,2.9511531463657352,0.0,1.0893791486262479,0.2454085164723072,19.794293452610077,0.2729064083882257,0.8809816209750213,1.1726845226530573,23.7310408865683,0.01835141933196095,0.10436983062011279,1.2602827925430165,7.537147969862952,25.766225522345575,0.9916896376331898,0.001110476954774477,121.53852968089825,2024-12-25 21:00:00-08:00,101.69231721858046,11.1,observed,False,19.846212462317787,7.8,observed,False
2024-12-26 06:00:00+00:00,0.5997022945279016,3.9094636626778305,0.20468079634977956,6.270573135894768,1.1304831041594663,0.8811268766572583,4.203651234882242,2.2709189803287932,10.115220172619361,1.6252469758640038,0.0073636955536663,0.0001140083428968315,2.469189031542176,0.0,0.9384983575704258,0.14623909807270213,11.796998051991201,0.18023067943666782,0.4917194260629397,0.6544952102359991,21.826285061191374,0.018351398279649156,0.10436968863390828,0.8033021888410884,7.067813374320559,12.651173858597481,0.8648527364469711,0.0011958378022484842,91.23325893688337,2024-12-25 22:00:00-08:00,76.3611725067534,11.1,observed,False,14.87208643012995,8.3,observed,False
2024-12-26 07:00:00+00:00,0.6002708158411663,2.3926024841376266,0.09944836198085849,4.618432010316795,0.8157473423847594,0.45814745542903623,4.276916281536774,2.116147825102854,10.23691080305122,1.6403589049593164,0.007621664946819719,0.00011776494877658293,1.726523404522358,0.0,0.7875541915609938,0.05944626663354026,4.640039761086793,0.18449670826157713,0.4917179525087134,0.6544933984281572,20.857396504028117,0.018351439709735254,0.1043691906477664,0.4302852286631428,6.682403847615029,3.963008596163795,0.7495475477032181,0.0011819270918143126,68.61353767926076,2024-12-25 23:00:00-08:00,57.350461064524815,11.1,observed,False,11.263076614735933,7.8,observed,False
2024-12-26 08:00:00+00:00,0.6000337818107676,1.1538038630409029,0.05010770509926095,3.4409031180654504,0.5887901676626874,0.17004001602644797,3.4580494471669883,2.0632142968875655,9.553305539123617,1.5287197619933557,0.0071927470517467364,0.00011102789443091454,1.1346420315128427,0.0,0.6708323551506695,0.032433140530681345,2.494057950169393,0.09986840144224537,0.4914080729577569,0.6542961321710212,20.659779662555678,0.018362291154660856,0.10443132664445348,0.2165706372137155,6.4544048493360195,1.4696811115912984,0.5073965388343935,0.0011873544551588271,57.62362332754321,2024-12-26 00:00:00-08:00,47.85757454102552,11.6,observed,False,9.766048786517683,8.3,observed,False
2024-12-26 09:00:00+00:00,0.6004409206107978,0.5109829860606537,0.016411857636308053,3.2145462155739546,0.44186198674678145,0.07951202554501223,2.607292673404436,2.0116186345391203,9.440922612424467,1.5094143192192262,0.007158557351362824,0.00011043180473773115,0.994992911968705,0.0,0.620555671150403,0.02701159527261822,2.082026186986627,0.17815681768398345,0.5937642149292378,0.7906260822315424,20.647528303246613,0.018362140210092266,0.10443103218688353,0.1359372061085051,6.159312571268096,0.9674502064053412,0.26520729610389643,0.0011886666148492153,54.02682412328425,2024-12-26 01:00:00-08:00,45.004630226854125,11.7,observed,False,9.022193896430135,8.3,observed,False
